t_sec,symbol,bid,bid_size,ask,ask_size
560.065,S1,400.00,2177,1000.00,1900
560.258,S1,400.00,2176,1000.00,1900
560.473,S1,400.00,2175,1000.00,1900
560.746,S1,400.00,2174,1000.00,1900
560.956,S1,400.00,2173,1000.00,1900
561.148,S1,400.00,2172,1000.00,1900
561.261,S1,400.00,1272,1000.00,1900
561.351,S1,400.00,1271,1000.00,1900
561.634,S1,400.00,1270,1000.00,1900
561.764,S1,400.00,1269,1000.00,1900
561.966,S1,400.00,1268,1000.00,1900
562.158,S1,400.00,1267,1000.00,1900
562.361,S1,400.00,1266,1000.00,1900
562.496,S1,400.00,366,1000.00,1900
562.557,S1,400.00,365,1000.00,1900
562.750,S1,400.00,364,1000.00,1900
562.933,S1,400.00,363,1000.00,1900
563.135,S1,350.00,3963,1000.00,1900
563.206,S1,350.00,3962,1000.00,1900
563.296,S1,350.00,3962,1000.00,900
563.326,S1,350.00,3961,1000.00,900
563.500,S1,350.00,3960,1000.00,900
563.722,S1,350.00,3060,1000.00,900
563.733,S1,350.00,3059,1000.00,900
563.926,S1,350.00,3058,1000.00,900
564.088,S1,350.00,3057,1000.00,900
564.230,S1,350.00,2157,1000.00,900
564.280,S1,350.00,2156,1000.00,900
564.472,S1,350.00,2155,1000.00,900
564.522,S1,400.00,100,1000.00,900
564.612,S1,350.00,1355,1000.00,900
564.652,S1,350.00,1354,1000.00,900
564.774,S1,400.00,100,1000.00,900
564.835,S1,400.00,99,1000.00,900
564.926,S1,350.00,553,1000.00,900
565.016,S1,350.00,552,1000.00,900
565.096,S1,300.00,10197,1000.00,900
565.300,S1,300.00,10196,1000.00,900
565.402,S1,300.00,10195,1000.00,900
565.543,S1,400.00,100,1000.00,900
565.543,S1,400.00,100,1500.00,940
565.554,S1,300.00,9395,1500.00,940
565.565,S1,300.00,9394,1500.00,940
565.746,S1,400.00,100,1500.00,940
565.766,S1,300.00,8594,1500.00,940
565.827,S1,300.00,8593,1500.00,940
565.957,S1,400.00,100,1500.00,940
565.967,S1,300.00,7793,1500.00,940
566.159,S1,300.00,6893,1500.00,940
566.340,S1,300.00,5993,1500.00,940
568.796,S1,400.00,1000,1500.00,940
569.219,S1,400.00,1000,1200.00,1000
569.361,S1,400.00,1000,1200.00,2000
569.501,S1,400.00,1000,1200.00,3000
569.530,S1,400.00,2000,1200.00,3000
569.644,S1,400.00,2000,1200.00,4000
570.386,S1,400.00,2000,1200.00,4040
570.948,S1,400.00,2000,1200.00,5040
571.421,S1,400.00,2000,1200.00,6040
571.605,S1,400.00,2000,1200.00,7040
571.690,S1,400.00,2000,1200.00,8040
571.814,S1,400.00,2000,1200.00,9040
571.957,S1,400.00,2000,1200.00,10040
573.796,S1,400.00,2000,1200.00,9040
574.000,S1,400.00,2000,1200.00,8040
574.529,S1,400.00,2000,1200.00,7040
574.529,S1,400.00,2000,1200.00,6040
574.529,S1,400.00,2000,1200.00,5040
574.740,S1,400.00,1900,1200.00,5040
576.082,S1,450.00,500,1200.00,5040
576.182,S1,450.00,400,1200.00,5040
577.196,S1,450.00,400,1200.00,4040
578.105,S1,450.00,400,800.00,1000
579.356,S1,450.00,300,800.00,1000
580.509,S1,500.00,10,800.00,1000
581.977,S1,500.00,1010,800.00,1000
585.311,S1,500.00,1000,800.00,1000
585.763,S1,500.00,1000,800.00,100
586.358,S1,500.00,1000,1200.00,3240
586.709,S1,500.00,1000,1200.00,2340
586.943,S1,500.00,990,1200.00,2340
587.196,S1,500.00,990,1200.00,1440
587.865,S1,500.00,990,1200.00,540
588.610,S1,500.00,990,1500.00,620
589.234,S1,510.00,500,1500.00,620
589.752,S1,510.00,500,2000.00,820
590.216,S1,510.00,490,2000.00,820
590.879,S1,510.00,490,2400.00,2020
591.404,S1,510.00,490,2400.00,1120
591.769,S1,510.00,490,2400.00,220
592.040,S1,510.00,480,2400.00,220
592.201,S1,510.00,480,2500.00,8170
592.798,S1,510.00,480,2500.00,7270
593.109,S1,510.00,470,2500.00,7270
594.539,S1,510.00,470,1600.00,40
597.726,S1,510.00,470,2000.00,1190
598.068,S1,510.00,470,2000.00,290
598.270,S1,510.00,470,2500.00,6660
598.623,S1,510.00,470,2500.00,5760
598.845,S1,510.00,470,2500.00,4860
599.145,S1,510.00,470,2500.00,3960
599.388,S1,510.00,470,2500.00,3060
599.569,S1,510.00,470,2500.00,2160
599.772,S1,510.00,470,2500.00,1260
599.963,S1,510.00,470,2500.00,360
600.605,S1,510.00,470,2750.00,60
601.119,S1,510.00,470,2000.00,50
601.339,S1,510.00,470,3000.00,1040
601.589,S1,510.00,470,3000.00,140
601.750,S1,510.00,470,2500.00,1000
601.822,S1,510.00,470,2500.00,100
601.883,S1,510.00,470,1700.00,40
602.039,S1,510.00,470,3100.00,430
602.262,S1,510.00,470,5000.00,145
602.494,S1,510.00,470,8000.00,2251
602.780,S1,1000.00,1000,8000.00,2251
602.904,S1,1000.00,1000,8000.00,1351
603.059,S1,1000.00,2000,8000.00,1351
603.113,S1,1000.00,2000,8000.00,451
603.315,S1,1000.00,2000,9000.00,551
603.489,S1,1000.00,2000,9999.00,651
603.681,S1,1000.00,2000,10000.00,2756
603.852,S1,1000.00,2000,2000.00,500
603.882,S1,1000.00,2000,10000.00,2356
604.014,S1,1000.00,3000,10000.00,2356
604.074,S1,1000.00,3000,10000.00,1456
604.495,S1,1000.00,3000,10000.00,556
604.525,S1,1000.00,3000,2700.00,500
604.677,S1,1000.00,3000,10000.00,156
604.917,S1,1000.00,3000,20000.00,521
605.181,S1,1000.00,3000,25000.00,921
605.435,S1,1000.00,3000,2700.00,500
605.666,S1,1000.00,3000,25000.00,521
605.737,S1,1000.00,4000,25000.00,521
605.868,S1,1000.00,5000,25000.00,521
605.912,S1,1000.00,5000,50000.00,621
606.174,S1,1000.00,5000,400000.00,1721
606.423,S1,1000.00,5000,400000.00,821
606.620,S1,1000.00,4901,400000.00,821
606.692,S1,1000.00,4901,1000000.00,3181
606.814,S1,1000.00,4901,1800.00,40
607.097,S1,1000.00,4901,1000000.00,2321
607.650,S1,1000.00,4901,2700.00,500
609.003,S1,1000.00,3901,2700.00,500
610.772,S1,1000.00,3901,1800.00,40
617.980,S1,1000.00,3900,1800.00,40
619.840,S1,1000.00,3899,1800.00,40
620.063,S1,1050.00,10,1800.00,40
621.064,S1,1050.00,9,1800.00,40
621.481,S1,1050.00,8,1800.00,40
621.764,S1,1050.00,7,1800.00,40
622.019,S1,1050.00,6,1800.00,40
622.230,S1,1050.00,5,1800.00,40
622.512,S1,1050.00,5,25000.00,65
622.531,S1,1050.00,4,25000.00,65
623.007,S1,1050.00,3,25000.00,65
625.222,S1,1000.00,3402,25000.00,65
626.277,S1,1000.00,3392,25000.00,65
626.931,S1,1000.00,2892,25000.00,65
627.186,S1,1000.00,2892,1500.00,1000
632.852,S1,1000.00,2892,1500.00,1010
637.068,S1,1000.00,2892,1500.00,1000
640.403,S1,1000.00,2892,1900.00,40
644.203,S1,1000.00,2892,1400.00,10
653.122,S1,1000.00,2902,1400.00,10
656.355,S1,1300.00,1000,1400.00,10
658.763,S1,1300.00,1000,2500.00,50
663.623,S1,1300.00,2000,2500.00,50
666.067,S1,1300.00,1000,2500.00,50
666.786,S1,1300.00,1000,2000.00,40
668.657,S1,1300.00,900,2000.00,40
668.813,S1,1300.00,910,2000.00,40
670.979,S1,1300.00,810,2000.00,40
672.856,S1,1300.00,710,2000.00,40
673.666,S1,1300.00,610,2000.00,40
674.451,S1,1300.00,610,3000.00,1150
674.531,S1,1300.00,510,3000.00,1150
676.591,S1,1300.00,410,3000.00,1150
677.359,S1,1300.00,310,3000.00,1150
677.813,S1,1300.00,210,3000.00,1150
678.175,S1,1300.00,110,3000.00,1150
678.558,S1,1300.00,10,3000.00,1150
678.701,S1,1000.00,2812,3000.00,1150
678.881,S1,1000.00,2712,3000.00,1150
679.094,S1,1000.00,2612,3000.00,1150
679.255,S1,1000.00,2512,3000.00,1150
679.448,S1,1000.00,2412,3000.00,1150
679.631,S1,1000.00,2312,3000.00,1150
679.795,S1,1000.00,2212,3000.00,1150
679.996,S1,1000.00,2112,3000.00,1150
680.196,S1,1000.00,2012,3000.00,1150
680.389,S1,1000.00,1912,3000.00,1150
680.490,S1,1000.00,912,3000.00,1150
680.651,S1,1000.00,812,3000.00,1150
680.813,S1,1000.00,712,3000.00,1150
680.977,S1,1000.00,612,3000.00,1150
681.178,S1,1000.00,512,3000.00,1150
681.349,S1,1000.00,412,3000.00,1150
681.553,S1,1000.00,312,3000.00,1150
681.746,S1,1000.00,212,3000.00,1150
681.924,S1,1000.00,112,3000.00,1150
682.095,S1,1000.00,12,3000.00,1150
682.278,S1,550.00,1412,3000.00,1150
682.439,S1,550.00,1312,3000.00,1150
682.622,S1,550.00,1212,3000.00,1150
682.805,S1,550.00,1112,3000.00,1150
682.971,S1,550.00,1012,3000.00,1150
683.131,S1,550.00,1012,2900.00,10
683.152,S1,550.00,912,2900.00,10
683.340,S1,550.00,812,2900.00,10
683.513,S1,550.00,712,2900.00,10
683.704,S1,550.00,612,2900.00,10
683.879,S1,550.00,512,2900.00,10
684.072,S1,550.00,412,2900.00,10
684.329,S1,550.00,312,2900.00,10
684.440,S1,550.00,212,2900.00,10
684.460,S1,550.00,212,2100.00,40
684.621,S1,550.00,112,2100.00,40
684.853,S1,550.00,12,2100.00,40
684.965,S1,520.00,2912,2100.00,40
685.146,S1,520.00,2812,2100.00,40
685.377,S1,520.00,2712,2100.00,40
685.498,S1,520.00,2612,2100.00,40
685.678,S1,520.00,2512,2100.00,40
685.769,S1,520.00,1512,2100.00,40
685.899,S1,520.00,1412,2100.00,40
688.164,S1,520.00,1412,3000.00,2101
689.494,S1,520.00,1412,2000.00,1000
690.052,S1,520.00,1412,2000.00,2000
690.662,S1,520.00,1412,2000.00,3000
690.732,S1,520.00,1312,2000.00,3000
691.264,S1,520.00,1312,2000.00,4000
692.192,S1,520.00,1312,2000.00,5000
696.525,S1,520.00,1312,2000.00,4000
700.825,S1,600.00,10,2000.00,4000
701.948,S1,520.00,1222,2000.00,4000
702.160,S1,520.00,1222,1900.00,1000
702.760,S1,520.00,222,1900.00,1000
703.032,S1,530.00,200,1900.00,1000
704.266,S1,530.00,100,1900.00,1000
704.775,S1,550.00,1000,1900.00,1000
706.348,S1,550.00,1000,1900.00,1100
710.327,S1,600.00,1000,1900.00,1100
710.924,S1,600.00,2000,1900.00,1100
712.125,S1,600.00,3000,1900.00,1100
712.850,S1,600.00,4000,1900.00,1100
717.166,S1,600.00,4000,1900.00,1000
722.590,S1,600.00,4000,1900.00,2000
730.470,S1,1600.00,1000,1900.00,2000
732.580,S1,1600.00,900,1900.00,2000
735.054,S1,1600.00,860,1900.00,2000
740.934,S1,1600.00,820,1900.00,2000
741.076,S1,600.00,4000,1900.00,2000
745.763,S1,600.00,4000,1900.00,1528
745.833,S1,700.00,1000,1900.00,1528
746.704,S1,600.00,4000,1900.00,1528
746.845,S1,600.00,4000,1800.00,12
747.939,S1,600.00,4000,1600.00,1000
749.336,S1,700.00,1000,1600.00,1000
749.895,S1,700.00,2000,1600.00,1000
752.986,S1,700.00,2000,1200.00,65
760.449,S1,700.00,1180,1200.00,65
760.500,S1,700.00,1180,1100.00,1000
761.988,S1,700.00,1180,1200.00,65
763.206,S1,700.00,1180,1600.00,165
763.478,S1,700.00,1180,1350.00,150
763.710,S1,700.00,1180,1900.00,1355
764.034,S1,750.00,500,1900.00,1355
764.614,S1,750.00,500,1900.00,355
764.724,S1,750.00,500,1600.00,300
764.744,S1,750.00,400,1600.00,300
765.406,S1,750.00,400,1950.00,1655
766.632,S1,700.00,580,1950.00,1655
766.922,S1,700.00,580,1100.00,1000
770.700,S1,700.00,580,1900.00,40
772.560,S1,700.00,570,1900.00,40
774.832,S1,700.00,670,1900.00,40
775.735,S1,750.00,300,1900.00,40
776.136,S1,750.00,290,1900.00,40
776.651,S1,750.00,290,1600.00,300
777.303,S1,900.00,500,1600.00,300
778.523,S1,900.00,490,1600.00,300
778.604,S1,900.00,490,1600.00,800
779.493,S1,900.00,489,1600.00,800
780.300,S1,900.00,488,1600.00,800
780.391,S1,900.00,478,1600.00,800
781.055,S1,900.00,477,1600.00,800
781.833,S1,900.00,467,1600.00,800
784.225,S1,900.00,457,1600.00,800
784.911,S1,900.00,447,1600.00,800
786.157,S1,1000.00,300,1600.00,800
789.816,S1,750.00,190,1600.00,800
794.019,S1,750.00,190,1500.00,100
796.948,S1,750.00,189,1500.00,100
797.331,S1,1000.00,1000,1500.00,100
797.987,S1,1000.00,2000,1500.00,100
799.514,S1,1000.00,2000,1500.00,200
801.067,S1,1000.00,1990,1500.00,200
801.258,S1,1000.00,1990,1500.00,199
802.349,S1,1000.00,1990,1350.00,500
802.516,S1,1000.00,1990,1350.00,1000
802.667,S1,1000.00,1990,1350.00,1500
802.777,S1,1000.00,1980,1350.00,1500
802.837,S1,1000.00,1980,1350.00,2000
803.418,S1,1000.00,2980,1350.00,2000
803.683,S1,1000.00,2979,1350.00,2000
804.693,S1,1000.00,2979,1350.00,1999
805.603,S1,1000.00,2978,1350.00,1999
812.033,S1,1000.00,2968,1350.00,1999
814.723,S1,1000.00,2968,1350.00,1499
818.782,S1,1000.00,2968,1350.00,999
820.525,S1,1000.00,2958,1350.00,999
824.838,S1,1000.00,2958,1250.00,1000
825.384,S1,1000.00,2948,1250.00,1000
825.506,S1,1000.00,2938,1250.00,1000
825.658,S1,1000.00,2938,1250.00,2000
825.708,S1,1000.00,2928,1250.00,2000
825.847,S1,1000.00,2918,1250.00,2000
825.894,S1,1000.00,2918,1250.00,3000
826.105,S1,1000.00,2908,1250.00,3000
826.288,S1,1000.00,2898,1250.00,3000
826.495,S1,1000.00,2888,1250.00,3000
826.668,S1,1000.00,2878,1250.00,3000
826.838,S1,1000.00,2868,1250.00,3000
826.971,S1,1000.00,2858,1250.00,3000
827.103,S1,1000.00,2848,1250.00,3000
827.252,S1,1000.00,2838,1250.00,3000
827.375,S1,1000.00,2828,1250.00,3000
827.517,S1,1000.00,2818,1250.00,3000
827.558,S1,1000.00,2808,1250.00,3000
827.678,S1,1000.00,2798,1250.00,3000
827.839,S1,1000.00,2788,1250.00,3000
827.981,S1,1000.00,2778,1250.00,3000
828.130,S1,1000.00,2768,1250.00,3000
828.286,S1,1000.00,2758,1250.00,3000
828.457,S1,1000.00,2748,1250.00,3000
829.847,S1,1000.00,2738,1250.00,3000
831.400,S1,1000.00,1738,1250.00,3000
831.693,S1,1000.00,738,1250.00,3000
831.825,S1,750.00,427,1250.00,3000
831.947,S1,750.00,417,1250.00,3000
831.977,S1,650.00,57,1250.00,3000
832.117,S1,600.00,3057,1250.00,3000
832.301,S1,600.00,2057,1250.00,3000
832.436,S1,600.00,1057,1250.00,3000
832.606,S1,600.00,1047,1250.00,3000
833.241,S1,600.00,1037,1250.00,3000
833.784,S1,600.00,1027,1250.00,3000
834.319,S1,600.00,1017,1250.00,3000
834.788,S1,600.00,1007,1250.00,3000
835.245,S1,600.00,997,1250.00,3000
835.396,S1,600.00,897,1250.00,3000
835.852,S1,600.00,896,1250.00,3000
836.899,S1,600.00,895,1250.00,3000
837.611,S1,600.00,894,1250.00,3000
837.954,S1,600.00,894,1250.00,2000
838.475,S1,600.00,893,1250.00,2000
838.516,S1,700.00,1000,1250.00,2000
838.616,S1,700.00,990,1250.00,2000
839.011,S1,700.00,989,1250.00,2000
839.041,S1,700.00,979,1250.00,2000
839.224,S1,700.00,978,1250.00,2000
839.416,S1,700.00,1978,1250.00,2000
839.445,S1,700.00,1968,1250.00,2000
839.517,S1,700.00,1967,1250.00,2000
839.668,S1,700.00,1966,1250.00,2000
839.808,S1,700.00,1956,1250.00,2000
839.889,S1,700.00,1955,1250.00,2000
840.041,S1,700.00,2205,1250.00,2000
840.101,S1,700.00,2204,1250.00,2000
840.161,S1,700.00,2194,1250.00,2000
840.353,S1,700.00,2193,1250.00,2000
840.516,S1,700.00,2183,1250.00,2000
840.586,S1,700.00,2182,1250.00,2000
840.798,S1,700.00,3182,1250.00,2000
840.847,S1,700.00,3181,1250.00,2000
840.892,S1,700.00,3171,1250.00,2000
841.261,S1,700.00,3161,1250.00,2000
841.821,S1,700.00,3151,1250.00,2000
842.507,S1,700.00,3141,1250.00,2000
842.923,S1,700.00,3131,1250.00,2000
843.397,S1,700.00,3121,1250.00,2000
843.808,S1,700.00,3111,1250.00,2000
843.808,S1,700.00,2861,1250.00,2000
844.194,S1,700.00,2851,1250.00,2000
844.592,S1,700.00,2841,1250.00,2000
845.036,S1,700.00,2831,1250.00,2000
845.471,S1,700.00,2821,1250.00,2000
845.899,S1,700.00,2811,1250.00,2000
846.550,S1,700.00,2801,1250.00,2000
849.989,S1,700.00,2791,1250.00,2000
850.019,S1,700.00,2791,1250.00,1000
851.407,S1,700.00,2791,1150.00,500
851.416,S1,800.00,250,1150.00,500
854.361,S1,800.00,250,900.00,250
857.088,S1,800.00,250,1150.00,450
858.607,S1,800.00,250,1250.00,450
860.278,S1,800.00,250,1100.00,300
860.864,S1,800.00,250,1100.00,600
861.017,S1,800.00,249,1100.00,600
861.520,S1,800.00,249,1050.00,500
862.982,S1,800.00,249,1050.00,1000
867.200,S1,800.00,249,1050.00,960
867.350,S1,800.00,249,1100.00,560
868.671,S1,800.00,249,1000.00,100
868.895,S1,800.00,249,1100.00,20
869.119,S1,850.00,1000,1100.00,20
872.414,S1,850.00,1000,1100.00,320
872.496,S1,850.00,1000,1050.00,100
874.648,S1,850.00,1000,1000.00,1000
880.178,S1,850.00,1000,1000.00,1250
883.202,S1,850.00,990,1000.00,1250
884.301,S1,850.00,990,1000.00,250
886.028,S1,850.00,980,1000.00,250
887.232,S1,850.00,980,1000.00,210
890.390,S1,855.00,1000,1000.00,210
894.812,S1,855.00,950,1000.00,210
895.066,S1,855.00,940,1000.00,210
896.799,S1,860.00,101,1000.00,210
896.869,S1,860.00,91,1000.00,210
897.493,S1,860.00,81,1000.00,210
898.110,S1,860.00,71,1000.00,210
898.481,S1,860.00,71,1000.00,960
898.634,S1,860.00,61,1000.00,960
899.423,S1,860.00,51,1000.00,960
902.231,S1,865.00,40,1000.00,960
903.948,S1,865.00,30,1000.00,960
904.487,S1,865.00,20,1000.00,960
905.395,S1,865.00,10,1000.00,960
905.893,S1,860.00,51,1000.00,960
906.469,S1,860.00,41,1000.00,960
907.196,S1,860.00,31,1000.00,960
908.096,S1,860.00,21,1000.00,960
908.668,S1,860.00,11,1000.00,960
909.080,S1,860.00,1,1000.00,960
909.789,S1,855.00,931,1000.00,960
910.195,S1,855.00,921,1000.00,960
910.479,S1,855.00,911,1000.00,960
910.560,S1,855.00,911,865.00,500
910.877,S1,855.00,901,865.00,500
911.109,S1,855.00,891,865.00,500
911.219,S1,855.00,891,865.00,1000
911.300,S1,855.00,881,865.00,1000
911.902,S1,855.00,871,865.00,1000
912.054,S1,855.00,871,865.00,960
919.314,S1,855.00,871,900.00,960
920.597,S1,890.00,40,900.00,960
928.448,S1,890.00,40,950.00,60
932.320,S1,900.00,40,950.00,60
937.532,S1,890.00,40,950.00,60
960.725,S1,900.00,1000,950.00,60
968.172,S1,900.00,1000,1000.00,2121
970.624,S1,900.00,1000,1000.00,1121
971.550,S1,900.00,1000,1000.00,121
972.208,S1,900.00,1100,1000.00,121
972.956,S1,900.00,1100,1050.00,121
973.887,S1,900.00,1100,1349.00,291
980.052,S1,900.00,1100,1350.00,290
982.703,S1,901.00,101,1350.00,290
986.733,S1,900.00,201,1350.00,290
987.720,S1,910.00,100,1350.00,290
988.065,S1,950.00,1000,1350.00,290
991.435,S1,910.00,100,1350.00,290
992.986,S1,850.00,821,1350.00,290
994.307,S1,750.00,421,1350.00,290
994.954,S1,710.00,21,1350.00,290
996.168,S1,700.00,21,1350.00,290
996.705,S1,700.00,21,1250.00,300
997.012,S1,600.00,921,1250.00,300
997.158,S1,600.00,921,1250.00,600
997.327,S1,600.00,921,1250.00,900
998.398,S1,600.00,921,1250.00,1200
998.489,S1,560.00,921,1250.00,1200
998.970,S1,550.00,21,1250.00,1200
999.487,S1,510.00,313,1250.00,1200
999.950,S1,500.00,4303,1250.00,1200
1000.384,S1,500.00,3303,1250.00,1200
1000.799,S1,500.00,2303,1250.00,1200
1002.054,S1,600.00,1000,1250.00,1200
1002.096,S1,500.00,2303,1250.00,1200
1004.676,S1,600.00,500,1250.00,1200
1005.223,S1,600.00,500,1100.00,1000
1007.568,S1,600.00,490,1100.00,1000
1007.875,S1,600.00,1490,1100.00,1000
1010.269,S1,600.00,2490,1100.00,1000
1011.268,S1,600.00,2490,1000.00,1000
1011.472,S1,610.00,100,1000.00,1000
1015.506,S1,750.00,1000,1000.00,1000
1018.481,S1,870.00,40,1000.00,1000
1019.869,S1,870.00,40,900.00,100
1022.410,S1,870.00,40,1000.00,100
1029.710,S1,800.00,840,1000.00,100
1032.245,S1,800.00,840,970.00,500
1032.440,S1,800.00,840,970.00,1000
1036.298,S1,750.00,880,970.00,1000
1039.035,S1,750.00,880,900.00,300
1039.277,S1,750.00,880,900.00,600
1041.947,S1,750.00,880,900.00,900
1046.865,S1,800.00,40,900.00,900
1046.946,S1,800.00,40,900.00,899
1052.473,S1,800.00,40,900.00,898
1064.648,S1,790.00,100,900.00,898
1068.900,S1,800.00,1000,900.00,898
1071.036,S1,800.00,990,900.00,898
1072.921,S1,800.00,980,900.00,898
1073.339,S1,800.00,970,900.00,898
1073.756,S1,800.00,960,900.00,898
1074.027,S1,800.00,950,900.00,898
1074.459,S1,800.00,940,900.00,898
1074.661,S1,800.00,930,900.00,898
1074.871,S1,800.00,920,900.00,898
1075.066,S1,800.00,910,900.00,898
1075.462,S1,800.00,900,900.00,898
1076.542,S1,800.00,890,900.00,898
1076.562,S1,800.00,889,900.00,898
1077.574,S1,800.00,889,899.00,1000
1079.024,S1,800.00,889,850.00,300
1079.695,S1,800.00,889,850.00,600
1080.894,S1,801.00,1000,850.00,600
1082.702,S1,801.00,990,850.00,600
1082.916,S1,801.00,980,850.00,600
1083.128,S1,801.00,970,850.00,600
1083.300,S1,801.00,960,850.00,600
1083.667,S1,801.00,950,850.00,600
1083.857,S1,801.00,940,850.00,600
1084.045,S1,801.00,930,850.00,600
1084.757,S1,801.00,920,850.00,600
1084.980,S1,801.00,910,850.00,600
1085.153,S1,801.00,900,850.00,600
1090.269,S1,801.00,900,840.00,1000
1090.379,S1,802.00,100,840.00,1000
1090.610,S1,802.00,1100,840.00,1000
1090.831,S1,802.00,500,840.00,1000
1094.328,S1,801.00,800,840.00,1000
1094.504,S1,803.00,1000,840.00,1000
1095.385,S1,803.00,1000,850.00,600
1099.963,S1,803.00,400,850.00,600
1101.007,S1,803.00,400,835.00,1000
1110.815,S1,801.00,800,835.00,1000
1116.560,S1,801.00,800,820.00,1000
1120.029,S1,801.00,800,810.00,1000
1123.969,S1,802.00,1000,810.00,1000
1125.858,S1,802.00,1000,810.00,900
1128.301,S1,802.00,1000,820.00,900
1131.542,S1,800.00,2889,820.00,900
1133.126,S1,800.00,2889,820.00,800
1133.706,S1,810.00,200,820.00,800
1134.484,S1,810.00,200,820.00,700
1135.073,S1,810.00,200,820.00,600
1135.775,S1,810.00,200,820.00,500
1136.381,S1,810.00,200,820.00,400
1136.975,S1,810.00,200,820.00,300
1137.539,S1,810.00,200,820.00,200
1138.114,S1,810.00,200,820.00,100
1138.703,S1,810.00,200,835.00,1000
1146.684,S1,810.00,200,835.00,960
1149.132,S1,815.00,100,835.00,960
1150.439,S1,815.00,100,820.00,10
1154.486,S1,815.00,600,820.00,10
1157.512,S1,815.00,600,820.00,510
1159.208,S1,815.00,600,820.00,1010
1159.381,S1,815.00,600,820.00,1510
1159.964,S1,815.00,600,820.00,2010
1160.339,S1,815.00,600,820.00,2510
1165.812,S1,815.00,100,820.00,2510
1167.514,S1,815.00,100,817.50,500
1167.757,S1,800.00,2189,817.50,500
1172.031,S1,800.00,2089,817.50,500
1175.678,S1,800.00,1989,817.50,500
1180.181,S1,805.00,500,817.50,500
1180.564,S1,805.00,400,817.50,500
1181.169,S1,805.00,400,820.00,2110
1181.527,S1,805.00,300,820.00,2110
1190.536,S1,805.00,300,815.00,1000
1196.648,S1,805.00,200,815.00,1000
1197.330,S1,805.00,100,815.00,1000
1197.648,S1,800.00,1989,815.00,1000
1203.938,S1,800.00,1989,817.50,500
1205.614,S1,800.00,1989,817.50,400
1206.462,S1,800.00,1989,810.00,300
1207.594,S1,800.00,1989,810.00,200
1209.692,S1,800.00,1989,810.00,100
1210.576,S1,800.00,1989,817.50,400
1215.368,S1,801.00,200,817.50,400
1215.561,S1,801.00,200,815.00,1000
1218.849,S1,801.00,200,815.00,2000
1225.652,S1,801.00,200,810.00,1000
1229.751,S1,801.00,200,810.00,800
1237.773,S1,801.00,100,810.00,800
1253.392,S1,800.00,1989,810.00,800
1256.839,S1,800.00,1989,810.00,1800
1257.708,S1,800.00,1989,805.00,564
1259.222,S1,800.00,1889,805.00,564
1259.883,S1,800.00,1789,805.00,564
1260.276,S1,800.00,1689,805.00,564
1260.609,S1,800.00,1589,805.00,564
1268.571,S1,800.00,589,805.00,564
1272.981,S1,800.00,489,805.00,564
1273.577,S1,800.00,389,805.00,564
1273.836,S1,800.00,289,805.00,564
1274.242,S1,800.00,189,805.00,564
1274.417,S1,800.00,89,805.00,564
1274.641,S1,790.00,289,805.00,564
1274.852,S1,790.00,189,805.00,564
1275.036,S1,790.00,89,805.00,564
1275.217,S1,711.00,989,805.00,564
1275.589,S1,711.00,889,805.00,564
1275.771,S1,711.00,789,805.00,564
1275.982,S1,711.00,689,805.00,564
1276.073,S1,711.00,689,799.00,1000
1276.177,S1,711.00,589,799.00,1000
1276.361,S1,711.00,489,799.00,1000
1276.553,S1,711.00,389,799.00,1000
1276.734,S1,711.00,289,799.00,1000
1276.929,S1,711.00,189,799.00,1000
1277.129,S1,711.00,89,799.00,1000
1277.494,S1,710.00,89,799.00,1000
1277.686,S1,701.00,489,799.00,1000
1277.856,S1,701.00,389,799.00,1000
1278.057,S1,701.00,289,799.00,1000
1281.500,S1,701.00,39,799.00,1000
1284.895,S1,701.00,39,799.00,960
1288.842,S1,701.00,39,800.00,1110
1291.506,S1,650.00,100,800.00,1110
1301.718,S1,650.00,90,800.00,1110
1302.567,S1,600.00,1320,800.00,1110
1303.531,S1,600.00,1220,800.00,1110
1304.352,S1,600.00,1120,800.00,1110
1304.573,S1,600.00,1120,800.00,110
1307.666,S1,600.00,1080,800.00,110
1309.303,S1,610.00,500,800.00,110
1309.799,S1,610.00,500,700.00,1000
1314.718,S1,610.00,500,700.00,960
1316.475,S1,610.00,500,700.00,860
1321.088,S1,610.00,500,700.00,760
1321.788,S1,615.00,600,700.00,760
1330.189,S1,620.00,200,700.00,760
1332.660,S1,610.00,300,700.00,760
1336.638,S1,600.00,479,700.00,760
1336.778,S1,500.00,2019,700.00,760
1336.937,S1,500.00,1019,700.00,760
1337.098,S1,500.00,19,700.00,760
1337.248,S1,450.00,559,700.00,760
1337.935,S1,401.00,559,700.00,760
1338.106,S1,400.00,559,700.00,760
1338.236,S1,300.00,2659,700.00,760
1338.347,S1,300.00,1659,700.00,760
1338.510,S1,300.00,659,700.00,760
1338.561,S1,550.00,40,700.00,760
1338.723,S1,200.00,1099,700.00,760
1338.873,S1,200.00,99,700.00,760
1339.022,S1,120.00,1399,700.00,760
1339.184,S1,120.00,399,700.00,760
1339.345,S1,106.00,1399,700.00,760
1339.477,S1,106.00,399,700.00,760
1339.623,S1,105.00,499,700.00,760
1339.786,S1,95.00,5509,700.00,760
1340.761,S1,95.00,5509,750.00,260
1340.922,S1,95.00,5509,799.00,260
1341.063,S1,95.00,5509,805.00,434
