id,t_sec,symbol,price,qty,taker_side,buyer,seller,bid,ask
3251,2444.042,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3252,2444.214,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3253,2444.408,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3254,2444.579,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3255,2444.729,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3256,2444.934,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3257,2445.075,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3258,2445.255,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3259,2445.457,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3260,2445.628,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3261,2445.830,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3262,2446.044,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3263,2446.205,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3264,2446.408,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3265,2446.580,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3266,2446.774,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3267,2447.259,S1,397.00,100,buy,T-025,T-017,390.00,397.00
3268,2447.896,S1,399.99,100,buy,T-025,T-001,390.00,399.99
3269,2448.206,S1,399.99,50,buy,T-025,T-001,390.00,399.99
3270,2448.206,S1,400.00,50,buy,T-025,T-018,390.00,399.99
3271,2448.458,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3272,2448.840,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3273,2449.172,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3274,2449.374,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3275,2449.657,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3276,2449.789,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3277,2449.970,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3278,2450.173,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3279,2450.173,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3280,2450.355,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3281,2450.537,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3282,2450.708,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3283,2450.890,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3284,2451.062,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3285,2451.294,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3286,2451.456,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3287,2451.658,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3288,2451.843,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3289,2452.023,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3290,2452.023,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3291,2452.274,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3292,2452.406,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3293,2452.589,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3294,2452.804,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3295,2453.039,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3296,2453.321,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3297,2454.050,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3298,2454.370,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3299,2454.521,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3300,2454.893,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3301,2454.893,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3302,2455.053,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3303,2455.256,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3304,2455.489,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3305,2455.712,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3306,2455.947,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3307,2456.109,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3308,2456.323,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3309,2456.536,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3310,2456.739,S1,400.00,100,buy,T-025,T-018,390.00,400.00
3311,2457.194,S1,400.00,50,buy,T-025,T-018,390.00,400.00
3312,2457.194,S1,420.00,10,buy,T-025,T-021,390.00,400.00
3313,2457.194,S1,430.00,10,buy,T-025,T-021,390.00,400.00
3314,2457.194,S1,440.00,10,buy,T-025,T-021,390.00,400.00
3315,2457.194,S1,450.00,20,buy,T-025,T-001,390.00,400.00
3316,2459.109,S1,400.00,100,buy,T-025,T-014,390.00,400.00
3317,2459.294,S1,450.00,100,buy,T-025,T-001,390.00,450.00
3318,2459.477,S1,450.00,100,buy,T-025,T-001,390.00,450.00
3319,2459.628,S1,450.00,531,buy,T-026,T-001,390.00,450.00
3320,2459.628,S1,450.00,100,buy,T-026,T-013,390.00,450.00
3321,2459.628,S1,450.00,100,buy,T-026,T-013,390.00,450.00
3322,2459.628,S1,450.00,269,buy,T-026,T-015,390.00,450.00
3323,2466.507,S1,450.00,231,buy,T-018,T-015,390.00,450.00
3324,2466.507,S1,450.00,50,buy,T-018,T-009,390.00,450.00
3325,2466.507,S1,450.00,719,buy,T-018,T-024,390.00,450.00
3326,2467.323,S1,440.00,1000,buy,T-018,T-038,392.00,440.00
3327,2468.116,S1,450.00,281,buy,T-018,T-024,392.00,450.00
3328,2468.116,S1,450.00,719,buy,T-018,T-024,392.00,450.00
3329,2468.576,S1,450.00,281,buy,T-018,T-024,392.00,450.00
3330,2468.576,S1,450.00,698,buy,T-018,T-011,392.00,450.00
3331,2468.576,S1,450.00,21,buy,T-018,T-039,392.00,450.00
3332,2469.269,S1,450.00,979,buy,T-018,T-039,400.00,450.00
3333,2469.269,S1,450.00,21,buy,T-018,T-014,400.00,450.00
3334,2473.248,S1,430.00,100,buy,T-018,T-033,400.00,430.00
3335,2473.248,S1,440.00,900,buy,T-018,T-038,400.00,430.00
3336,2481.259,S1,400.00,800,sell,T-010,T-018,400.00,420.00
3337,2481.259,S1,392.00,100,sell,T-017,T-018,400.00,420.00
3338,2481.259,S1,390.00,100,sell,T-010,T-018,400.00,420.00
3339,2486.061,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3340,2486.992,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3341,2487.243,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3342,2487.439,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3343,2487.622,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3344,2487.925,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3345,2488.066,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3346,2488.228,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3347,2488.452,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3348,2488.637,S1,410.00,100,buy,T-025,T-003,381.00,410.00
3349,2489.039,S1,420.00,100,buy,T-025,T-017,381.00,420.00
3350,2490.575,S1,440.00,100,buy,T-025,T-038,381.00,440.00
3351,2513.618,S1,429.00,100,buy,T-025,T-017,391.00,429.00
3352,2514.696,S1,429.00,100,buy,T-025,T-017,391.00,429.00
3353,2517.884,S1,400.00,100,sell,T-005,T-037,400.00,435.00
3354,2518.336,S1,400.00,100,sell,T-005,T-037,400.00,435.00
3355,2519.487,S1,400.00,100,sell,T-005,T-037,400.00,435.00
3356,2520.974,S1,400.00,100,sell,T-005,T-037,400.00,435.00
3357,2523.599,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3358,2523.781,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3359,2523.955,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3360,2524.191,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3361,2524.631,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3362,2524.812,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3363,2524.974,S1,435.00,100,buy,T-025,T-003,401.00,435.00
3364,2525.157,S1,401.00,100,sell,T-017,T-037,401.00,440.00
3365,2525.417,S1,440.00,100,buy,T-025,T-038,401.00,440.00
3366,2536.426,S1,430.00,100,buy,T-025,T-033,405.00,430.00
3367,2543.555,S1,410.00,100,sell,T-038,T-014,410.00,435.00
3368,2551.365,S1,415.00,100,sell,T-017,T-037,415.00,435.00
3369,2560.655,S1,435.00,100,buy,T-027,T-033,415.00,435.00
3370,2560.655,S1,435.00,90,buy,T-027,T-003,415.00,435.00
3371,2560.655,S1,435.00,10,buy,T-027,T-033,415.00,435.00
3372,2571.813,S1,420.00,100,sell,T-010,T-037,420.00,430.00
3373,2572.207,S1,420.00,100,sell,T-010,T-037,420.00,430.00
3374,2572.871,S1,420.00,100,sell,T-010,T-037,420.00,430.00
3375,2600.477,S1,430.00,100,buy,T-025,T-014,420.00,430.00
3376,2617.414,S1,435.00,1,buy,T-018,T-033,420.00,435.00
3377,2626.690,S1,420.00,100,sell,T-010,T-028,420.00,435.00
3378,2626.690,S1,420.00,290,sell,T-005,T-028,420.00,435.00
3379,2641.448,S1,420.00,100,sell,T-005,T-037,420.00,430.00
3380,2665.596,S1,430.00,50,buy,T-025,T-021,420.00,430.00
3381,2665.596,S1,435.00,50,buy,T-025,T-033,420.00,430.00
3382,2686.116,S1,420.00,100,sell,T-005,T-037,420.00,429.00
3383,2688.213,S1,420.00,10,sell,T-005,T-011,420.00,429.00
3384,2688.213,S1,420.00,200,sell,T-010,T-011,420.00,429.00
3385,2688.213,S1,420.00,200,sell,T-010,T-011,420.00,429.00
3386,2688.213,S1,410.00,90,sell,T-038,T-011,420.00,429.00
3387,2736.334,S1,415.00,100,sell,T-005,T-037,415.00,419.99
3388,2767.709,S1,415.00,165,sell,T-005,T-037,415.00,419.95
3389,2769.637,S1,415.00,235,sell,T-005,T-033,415.00,419.95
3390,2769.637,S1,410.00,204,sell,T-038,T-033,415.00,419.95
3391,2791.764,S1,410.00,500,sell,T-038,T-010,410.00,417.50
3392,2797.343,S1,410.00,106,sell,T-038,T-010,410.00,417.50
3393,2810.956,S1,400.00,50,sell,T-010,T-037,400.00,410.00
3394,2811.705,S1,400.00,50,sell,T-010,T-037,400.00,410.00
3395,2812.804,S1,400.00,50,sell,T-010,T-037,400.00,410.00
3396,2813.268,S1,400.00,50,sell,T-010,T-037,400.00,410.00
3397,2816.551,S1,400.00,300,sell,T-010,T-015,400.00,410.00
3398,2816.551,S1,400.00,500,sell,T-011,T-015,400.00,410.00
3399,2816.551,S1,390.00,200,sell,T-010,T-015,400.00,410.00
3400,2848.842,S1,381.00,200,sell,T-017,T-025,381.00,400.00
3401,2848.842,S1,380.00,400,sell,T-038,T-025,381.00,400.00
3402,2848.842,S1,380.00,400,sell,T-038,T-025,381.00,400.00
3403,2874.075,S1,385.00,665,sell,T-010,T-025,385.00,399.00
3404,2874.075,S1,380.00,335,sell,T-038,T-025,385.00,399.00
3405,2879.371,S1,380.00,265,sell,T-038,T-025,380.00,396.00
3406,2879.371,S1,376.00,735,sell,T-038,T-025,380.00,396.00
3407,2887.583,S1,376.00,50,sell,T-038,T-037,376.00,380.00
3408,2890.696,S1,376.00,50,sell,T-038,T-037,376.00,380.00
3409,2903.509,S1,376.00,165,sell,T-038,T-015,376.00,380.00
3410,2903.509,S1,375.00,335,sell,T-005,T-015,376.00,380.00
3411,2921.049,S1,376.00,50,sell,T-038,T-037,376.00,380.00
3412,2939.782,S1,376.00,200,sell,T-038,T-034,376.00,380.00
3413,2943.222,S1,376.00,50,sell,T-038,T-034,376.00,380.00
3414,2943.222,S1,375.00,150,sell,T-005,T-034,376.00,380.00
3415,2955.216,S1,375.00,15,sell,T-005,T-025,375.00,380.00
3416,2955.216,S1,371.00,580,sell,T-012,T-025,375.00,380.00
3417,2955.216,S1,320.00,200,sell,T-038,T-025,375.00,380.00
3418,2955.216,S1,320.00,50,sell,T-026,T-025,375.00,380.00
3419,2955.216,S1,315.00,155,sell,T-010,T-025,375.00,380.00
3420,2956.602,S1,315.00,95,sell,T-010,T-011,315.00,380.00
3421,2956.602,S1,310.00,200,sell,T-038,T-011,315.00,380.00
3422,2956.602,S1,250.00,705,sell,T-028,T-011,315.00,380.00
3423,2971.243,S1,250.00,295,sell,T-028,T-025,250.00,350.00
3424,2971.243,S1,250.00,705,sell,T-028,T-025,250.00,350.00
3425,2976.553,S1,350.00,50,buy,T-014,T-004,250.00,350.00
3426,2976.553,S1,350.00,500,buy,T-014,T-027,250.00,350.00
3427,2976.553,S1,377.00,71,buy,T-014,T-001,250.00,350.00
3428,2990.233,S1,260.00,70,sell,T-027,T-010,260.00,270.00
3429,3000.412,S1,260.00,50,sell,T-027,T-037,260.00,270.00
3430,3000.482,S1,270.00,500,buy,T-011,T-024,260.00,270.00
3431,3001.774,S1,270.00,500,buy,T-027,T-024,200.00,270.00
3432,3002.072,S1,200.00,50,sell,T-032,T-021,200.00,270.00
3433,3003.426,S1,200.00,50,sell,T-032,T-021,200.00,270.00
3434,3003.566,S1,200.00,50,sell,T-032,T-021,200.00,270.00
3435,3003.717,S1,200.00,50,sell,T-032,T-021,200.00,270.00
3436,3003.851,S1,200.00,50,sell,T-017,T-021,200.00,270.00
3437,3009.995,S1,270.00,50,buy,T-021,T-024,200.00,270.00
3438,3010.717,S1,270.00,50,buy,T-021,T-024,200.00,270.00
3439,3011.193,S1,270.00,50,buy,T-021,T-024,200.00,270.00
3440,3011.598,S1,270.00,50,buy,T-021,T-024,200.00,270.00
3441,3021.819,S1,200.00,250,sell,T-024,T-028,200.00,245.00
3442,3038.514,S1,225.00,120,buy,T-026,T-027,101.00,225.00
3443,3038.514,S1,240.00,100,buy,T-026,T-013,101.00,225.00
3444,3038.514,S1,245.00,180,buy,T-026,T-010,101.00,225.00
3445,3038.514,S1,250.00,200,buy,T-026,T-022,101.00,225.00
3446,3038.514,S1,255.00,100,buy,T-026,T-013,101.00,225.00
3447,3038.514,S1,300.00,100,buy,T-026,T-013,101.00,225.00
3448,3038.514,S1,300.00,100,buy,T-026,T-013,101.00,225.00
3449,3038.514,S1,300.00,100,buy,T-026,T-013,101.00,225.00
3450,3039.480,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3451,3039.632,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3452,3039.815,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3453,3039.966,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3454,3040.147,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3455,3040.297,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3456,3040.481,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3457,3040.655,S1,101.00,10,sell,T-040,T-007,101.00,230.00
3458,3041.733,S1,101.00,142,sell,T-040,T-017,101.00,230.00
3459,3041.733,S1,100.00,108,sell,T-001,T-017,101.00,230.00
3460,3047.382,S1,100.00,100,sell,T-001,T-037,100.00,105.00
3461,3050.859,S1,105.00,500,buy,T-016,T-011,100.00,105.00
3462,3060.293,S1,100.00,100,sell,T-001,T-038,100.00,220.00
3463,3060.353,S1,220.00,100,buy,T-028,T-038,100.00,220.00
3464,3060.353,S1,225.00,150,buy,T-028,T-023,100.00,220.00
3465,3067.502,S1,215.00,40,buy,T-014,T-023,119.00,215.00
3466,3075.725,S1,120.00,500,sell,T-007,T-016,120.00,215.00
3467,3079.263,S1,190.00,1000,buy,T-025,T-024,120.00,190.00
3468,3079.396,S1,190.00,1000,buy,T-025,T-024,120.00,190.00
3469,3079.571,S1,199.98,100,buy,T-025,T-017,120.00,199.98
3470,3079.571,S1,215.00,900,buy,T-025,T-023,120.00,199.98
3471,3079.734,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3472,3079.734,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3473,3079.886,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3474,3079.886,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3475,3080.047,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3476,3080.047,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3477,3080.188,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3478,3080.188,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3479,3080.350,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3480,3080.350,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3481,3080.516,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3482,3080.516,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3483,3080.667,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3484,3080.667,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3485,3080.837,S1,215.00,60,buy,T-025,T-023,120.00,215.00
3486,3080.837,S1,215.00,940,buy,T-025,T-023,120.00,215.00
3487,3081.969,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3488,3081.969,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3489,3082.119,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3490,3082.119,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3491,3082.320,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3492,3082.320,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3493,3082.503,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3494,3082.503,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3495,3082.686,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3496,3082.686,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3497,3082.849,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3498,3082.849,S1,215.00,940,buy,T-025,T-023,119.00,215.00
3499,3083.021,S1,215.00,60,buy,T-025,T-023,119.00,215.00
3500,3083.021,S1,220.00,220,buy,T-025,T-001,119.00,215.00
3501,3083.021,S1,225.00,720,buy,T-025,T-023,119.00,215.00
3502,3083.213,S1,225.00,130,buy,T-025,T-023,119.00,225.00
3503,3083.213,S1,230.00,250,buy,T-025,T-028,119.00,225.00
3504,3083.213,S1,230.00,250,buy,T-025,T-028,119.00,225.00
3505,3083.213,S1,240.00,100,buy,T-025,T-013,119.00,225.00
3506,3083.213,S1,240.00,100,buy,T-025,T-013,119.00,225.00
3507,3083.213,S1,240.00,100,buy,T-025,T-013,119.00,225.00
3508,3083.213,S1,300.00,70,buy,T-025,T-013,119.00,225.00
3509,3084.054,S1,300.00,30,buy,T-025,T-013,119.00,300.00
3510,3084.054,S1,300.00,100,buy,T-025,T-013,119.00,300.00
3511,3084.054,S1,300.00,100,buy,T-025,T-013,119.00,300.00
3512,3084.054,S1,377.00,329,buy,T-025,T-001,119.00,300.00
3513,3084.054,S1,380.00,200,buy,T-025,T-022,119.00,300.00
3514,3084.054,S1,395.00,241,buy,T-025,T-015,119.00,300.00
3515,3084.287,S1,395.00,259,buy,T-025,T-015,119.00,395.00
3516,3084.287,S1,399.99,250,buy,T-025,T-001,119.00,395.00
3517,3084.287,S1,400.00,200,buy,T-025,T-022,119.00,395.00
3518,3084.287,S1,400.00,291,buy,T-025,T-041,119.00,395.00
3519,3085.397,S1,400.00,209,buy,T-025,T-041,119.00,400.00
3520,3085.397,S1,400.00,791,buy,T-025,T-041,119.00,400.00
3521,3085.620,S1,400.00,209,buy,T-025,T-041,119.00,400.00
3522,3085.620,S1,400.00,300,buy,T-025,T-032,119.00,400.00
3523,3085.620,S1,409.00,491,buy,T-025,T-034,119.00,400.00
3524,3085.822,S1,409.00,9,buy,T-025,T-034,119.00,409.00
3525,3085.822,S1,409.00,500,buy,T-025,T-034,119.00,409.00
3526,3085.822,S1,419.77,250,buy,T-025,T-001,119.00,409.00
3527,3085.822,S1,439.00,241,buy,T-025,T-001,119.00,409.00
3528,3086.706,S1,439.00,59,buy,T-025,T-001,119.00,439.00
3529,3086.706,S1,479.00,400,buy,T-025,T-001,119.00,439.00
3530,3086.706,S1,480.00,200,buy,T-025,T-022,119.00,439.00
3531,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3532,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3533,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3534,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3535,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3536,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3537,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3538,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3539,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3540,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3541,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3542,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3543,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3544,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3545,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3546,3086.706,S1,500.00,100,buy,T-025,T-013,119.00,439.00
3547,3086.706,S1,500.00,10,buy,T-025,T-007,119.00,439.00
3548,3086.706,S1,550.00,81,buy,T-025,T-022,119.00,439.00
3549,3089.805,S1,119.00,100,sell,T-017,T-035,119.00,550.00
3550,3089.805,S1,118.00,100,sell,T-005,T-035,119.00,550.00
3551,3089.805,S1,100.00,192,sell,T-001,T-035,119.00,550.00
3552,3089.805,S1,100.00,500,sell,T-011,T-035,119.00,550.00
3553,3089.805,S1,100.00,40,sell,T-014,T-035,119.00,550.00
3554,3089.805,S1,91.00,68,sell,T-026,T-035,119.00,550.00
3555,3093.861,S1,91.00,14,sell,T-026,T-001,91.00,490.00
3556,3093.861,S1,90.00,86,sell,T-032,T-001,91.00,490.00
3557,3097.005,S1,490.00,1000,buy,T-025,T-023,100.00,490.00
3558,3102.796,S1,201.00,100,sell,T-017,T-041,201.00,300.00
3559,3102.796,S1,100.00,40,sell,T-014,T-041,201.00,300.00
3560,3102.796,S1,90.00,860,sell,T-032,T-041,201.00,300.00
3561,3112.405,S1,290.00,1000,buy,T-025,T-023,110.00,290.00
3562,3113.242,S1,290.00,1000,buy,T-025,T-023,110.00,290.00
3563,3113.430,S1,290.00,1000,buy,T-025,T-023,110.00,290.00
3564,3114.155,S1,300.00,100,buy,T-025,T-017,110.00,300.00
3565,3114.155,S1,350.00,200,buy,T-025,T-010,110.00,300.00
3566,3114.155,S1,399.00,100,buy,T-025,T-038,110.00,300.00
3567,3114.155,S1,400.00,600,buy,T-025,T-027,110.00,300.00
3568,3114.337,S1,400.00,400,buy,T-025,T-027,110.00,400.00
3569,3114.337,S1,403.00,200,buy,T-025,T-034,110.00,400.00
3570,3114.337,S1,403.00,200,buy,T-025,T-034,110.00,400.00
3571,3114.337,S1,403.00,200,buy,T-025,T-034,110.00,400.00
3572,3114.502,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3573,3114.502,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3574,3114.502,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3575,3114.502,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3576,3114.502,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3577,3114.682,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3578,3114.682,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3579,3114.682,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3580,3114.682,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3581,3114.682,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3582,3114.834,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3583,3114.834,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3584,3114.834,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3585,3114.834,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3586,3114.834,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3587,3114.989,S1,403.00,200,buy,T-025,T-034,110.00,403.00
3588,3114.989,S1,403.00,200,buy,T-025,T-034,110.00,403.00
